buoy_id,time,latitude,longitude,station_id,Hmax,HmaxPeriod,Havg,Tavg,qcflag
1,2017-09-12T05:30:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,5.68,8.98,1.5888,7.0,0
1,2017-09-12T06:00:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,4.22,8.41,1.602,6.87,0
1,2017-09-12T06:30:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,4.35,9.86,1.6264,7.07,0
1,2017-09-12T07:00:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,4.16,7.93,1.6647,7.26,0
1,2017-09-12T07:30:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,4.31,8.4,1.7959,7.6,0
1,2017-09-12T08:00:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,4.9,9.58,1.6527,7.13,0
1,2017-09-12T08:30:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,4.26,9.34,1.5393,7.11,0
1,2017-09-12T09:00:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,3.6,9.2,1.526,7.1,0
1,2017-09-12T09:30:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,4.63,7.91,1.6012,7.06,0
1,2017-09-12T10:00:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,4.23,9.12,1.6642,7.2,0
1,2017-09-12T10:30:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,3.73,7.64,1.5153,7.07,0
1,2017-09-12T11:00:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,4.07,8.86,1.607,7.25,0
1,2017-09-12T11:30:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,3.67,9.64,1.4425,6.93,0
1,2017-09-12T12:00:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,3.87,9.87,1.5185,7.3,0
1,2017-09-12T12:30:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,4.68,9.34,1.616,7.55,0
1,2017-09-12T13:00:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,3.87,8.55,1.4682,7.14,0
1,2017-09-12T13:30:00Z,54.2311,-10.146,Belmullet Wave Buoy Berth B,4.2,8.16,1.4747,7.29,0
2,2017-09-11T17:00:00Z,52.754683,-9.703683,Westwave MK3,6.01,9.89,2.5308,7.57,0
2,2017-09-11T17:30:00Z,52.754683,-9.703683,Westwave MK3,7.0,10.66,2.8519,8.02,0
2,2017-09-11T18:00:00Z,52.754683,-9.703683,Westwave MK3,7.43,8.06,2.9817,8.48,0
2,2017-09-11T18:30:00Z,52.754683,-9.703683,Westwave MK3,6.98,10.27,2.5204,7.82,0
2,2017-09-11T19:00:00Z,52.754683,-9.703683,Westwave MK3,6.44,9.46,2.5803,8.01,0
2,2017-09-11T19:30:00Z,52.754683,-9.703683,Westwave MK3,6.66,11.18,2.4568,7.82,0
2,2017-09-11T20:00:00Z,52.754683,-9.703683,Westwave MK3,7.01,11.58,2.3902,7.88,0
2,2017-09-11T20:30:00Z,52.754683,-9.703683,Westwave MK3,5.8,10.69,2.3243,7.7,0
2,2017-09-11T21:00:00Z,52.754683,-9.703683,Westwave MK3,7.38,11.42,2.3376,7.76,0
2,2017-09-11T21:30:00Z,52.754683,-9.703683,Westwave MK3,6.39,10.11,2.2465,7.49,0
2,2017-09-11T22:00:00Z,52.754683,-9.703683,Westwave MK3,5.57,8.18,2.2432,7.79,0
2,2017-09-11T22:30:00Z,52.754683,-9.703683,Westwave MK3,6.55,9.36,2.125,7.78,0
2,2017-09-11T23:00:00Z,52.754683,-9.703683,Westwave MK3,5.42,8.6,1.9268,7.01,0
2,2017-09-11T23:30:00Z,52.754683,-9.703683,Westwave MK3,4.89,10.47,2.0399,7.37,0
2,2017-09-12T00:00:00Z,52.754683,-9.703683,Westwave MK3,5.75,9.7,2.0205,7.44,0
2,2017-09-12T00:30:00Z,52.754683,-9.703683,Westwave MK3,5.05,11.58,2.0116,7.47,0
2,2017-09-12T01:00:00Z,52.754683,-9.703683,Westwave MK3,4.87,9.25,1.8811,7.03,0
2,2017-09-12T01:30:00Z,52.754683,-9.703683,Westwave MK3,5.53,10.1,2.07,7.62,0
2,2017-09-12T02:00:00Z,52.754683,-9.703683,Westwave MK3,5.89,8.28,2.0326,7.46,0
2,2017-09-12T02:30:00Z,52.754683,-9.703683,Westwave MK3,4.98,10.65,1.973,7.24,0
2,2017-09-12T03:00:00Z,52.754683,-9.703683,Westwave MK3,6.71,8.86,2.1164,7.57,0
2,2017-09-12T03:30:00Z,52.754683,-9.703683,Westwave MK3,4.5,9.29,1.937,7.24,0
2,2017-09-12T04:00:00Z,52.754683,-9.703683,Westwave MK3,5.35,10.7,1.8864,7.23,0
2,2017-09-12T04:30:00Z,52.754683,-9.703683,Westwave MK3,5.06,8.04,1.9289,7.25,0
2,2017-09-12T05:00:00Z,52.754683,-9.703683,Westwave MK3,4.36,9.43,1.9142,7.44,0
2,2017-09-12T05:30:00Z,52.754683,-9.703683,Westwave MK3,4.33,9.35,1.7602,7.24,0
2,2017-09-12T06:00:00Z,52.754683,-9.703683,Westwave MK3,4.74,8.89,1.6712,6.97,0
2,2017-09-12T06:30:00Z,52.754683,-9.703683,Westwave MK3,4.54,10.19,1.7155,6.94,0
2,2017-09-12T07:00:00Z,52.754683,-9.703683,Westwave MK3,3.97,8.18,1.5584,6.41,0
2,2017-09-12T07:30:00Z,52.754683,-9.703683,Westwave MK3,4.41,8.64,1.6352,7.06,0
2,2017-09-12T08:00:00Z,52.754683,-9.703683,Westwave MK3,3.51,9.72,1.4554,6.68,0
2,2017-09-12T08:30:00Z,52.754683,-9.703683,Westwave MK3,5.41,9.34,1.4284,6.45,0
2,2017-09-12T09:00:00Z,52.754683,-9.703683,Westwave MK3,4.17,9.03,1.3136,6.31,0
2,2017-09-12T09:30:00Z,52.754683,-9.703683,Westwave MK3,3.67,10.01,1.4169,6.79,0
2,2017-09-12T10:00:00Z,52.754683,-9.703683,Westwave MK3,4.03,9.37,1.3659,6.78,0
2,2017-09-12T10:30:00Z,52.754683,-9.703683,Westwave MK3,3.16,9.16,1.3036,6.67,0
2,2017-09-12T11:00:00Z,52.754683,-9.703683,Westwave MK3,2.98,8.6,1.2043,6.5,0
2,2017-09-12T11:30:00Z,52.754683,-9.703683,Westwave MK3,3.27,9.25,1.2633,6.52,0
2,2017-09-12T12:00:00Z,52.754683,-9.703683,Westwave MK3,3.29,7.95,1.1936,6.61,0
2,2017-09-12T12:30:00Z,52.754683,-9.703683,Westwave MK3,3.25,9.08,1.1564,6.45,0
5,2017-09-11T17:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,7.96,11.6,2.5477,7.57,0
5,2017-09-11T17:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,6.91,9.39,2.7649,7.83,0
5,2017-09-11T18:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,8.59,11.02,2.7378,8.01,0
5,2017-09-11T18:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,6.42,12.93,2.4646,7.54,0
5,2017-09-11T19:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,5.45,11.33,2.296,7.36,0
5,2017-09-11T19:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,7.05,9.1,2.54,7.63,0
5,2017-09-11T20:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,6.64,9.52,2.5651,8.02,0
5,2017-09-11T20:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,6.65,9.91,2.2391,7.25,0
5,2017-09-11T21:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,6.25,10.52,2.3932,7.67,0
5,2017-09-11T21:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,6.04,9.85,2.229,7.34,0
5,2017-09-11T22:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,6.52,9.5,2.4797,7.91,0
5,2017-09-11T22:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,5.79,8.74,2.3003,7.62,0
5,2017-09-11T23:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,5.85,9.44,2.2434,7.31,0
5,2017-09-11T23:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,5.74,8.59,2.1051,7.38,0
5,2017-09-12T00:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.97,8.72,2.0781,7.23,0
5,2017-09-12T00:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,5.36,9.18,2.2344,7.55,0
5,2017-09-12T01:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,5.73,7.54,1.8723,6.75,0
5,2017-09-12T01:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,5.12,10.4,1.8022,6.69,0
5,2017-09-12T02:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,5.03,8.25,1.9314,6.85,0
5,2017-09-12T02:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,5.03,8.72,1.9077,7.0,0
5,2017-09-12T03:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,5.03,9.25,1.9504,7.12,0
5,2017-09-12T03:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.63,7.05,1.8049,6.76,0
5,2017-09-12T04:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.14,9.68,1.6086,6.54,0
5,2017-09-12T04:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.61,9.34,1.559,6.54,0
5,2017-09-12T05:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.96,9.31,1.6937,6.98,0
5,2017-09-12T05:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.3,9.78,1.6323,6.82,0
5,2017-09-12T06:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,3.93,7.73,1.5687,6.82,0
5,2017-09-12T06:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.05,11.29,1.5574,7.05,0
5,2017-09-12T07:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,5.28,9.43,1.6989,7.19,0
5,2017-09-12T07:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.2,8.54,1.601,7.2,0
5,2017-09-12T08:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.26,8.75,1.6725,7.36,0
5,2017-09-12T08:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.12,8.71,1.6894,7.16,0
5,2017-09-12T09:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.04,9.04,1.7085,7.35,0
5,2017-09-12T09:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.61,8.65,1.5011,6.81,0
5,2017-09-12T10:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,3.82,9.0,1.621,7.09,0
5,2017-09-12T10:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.43,7.87,1.5309,6.83,0
5,2017-09-12T11:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.13,9.02,1.7962,7.41,0
5,2017-09-12T11:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,2.99,16.44,1.1949,6.43,0
5,2017-09-12T12:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.47,9.35,1.4178,6.87,0
5,2017-09-12T12:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.16,8.95,1.5181,6.95,0
5,2017-09-12T13:00:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,3.51,8.42,1.508,6.92,0
5,2017-09-12T13:30:00Z,54.267977,-10.2781,Belmullet Wave Buoy Berth A,4.02,9.77,1.4591,6.92,0
